Name,09/26/2020,10/27/2020,11/28/2020,12/28/2020
Age,1,1,1,1
Sex,1,1,1,1
Children,1,1,1,1
ChildrenUnder18,1,1,1,1
Education,1,1,1,1
SSES,1,1,1,1
OccupationRisk,1,1,1,1
MoveChildhood,1,,,
Move,1,,,
NumberInHouse,1,,,
Preexisting,1,,,
Responsible,,1,,
PFINeigh1,1,1,1,1
PFINeigh2,1,1,1,1
PFINeigh3,1,1,1,1
PFINeigh4,1,1,1,1
PFINeigh5,1,1,1,1
PFINeigh6,1,1,1,1
WillingnessNeigh,1,1,1,1
NBTneigh,1,1,1,1
PFIcountry1,1,1,1,1
PFIcountry2,1,1,1,1
PFIcountry3,1,1,1,1
PFIcountry4,1,1,1,1
PFIcountry5,1,1,1,1
PFIcountry6,1,1,1,1
WillingnessCountry,1,1,1,1
NBTcountry,1,1,1,1
InfectedCovid,1,1,1,1
TestedCovid,1,1,1,1
Symptoms1,1,1,1,1
Symptoms2,1,1,1,1
Symptoms3,1,1,1,1
Symptoms4,1,1,1,1
Symptoms5,1,1,1,1
Symptoms6,1,1,1,1
Symptoms7,1,1,1,1
Symptoms8,1,1,1,1
Symptoms9,1,1,1,1
Symptoms10,1,1,1,1
Symptoms11,1,1,1,1
Symptoms12,,1,1,1
Symptoms13,,1,1,1
WeekSinceCovid,1,1,1,1
ContactsInfected,1,1,1,1
Contacts24hrs,1,1,1,1
Contacts7days,,1,1,1
ContactsMask,1,1,1,1
HouseMask,1,1,1,1
Stress,1,1,1,1
PerceptionRisk,1,1,1,1
InfectionSeverity,1,1,1,1
ConcernCovid,1,1,1,1
EconomyVSshutdown,1,1,,
HelpGiven1,1,1,1,1
HelpGiven2,1,1,1,1
HelpGiven3,1,1,1,1
HelpGiven4,1,1,1,1
HelpGiven5,1,1,1,1
HelpGiven6,1,1,1,1
ReasonHelp,,,1,1
PersonHelped,,,1,1
EmpathyState1,1,1,1,1
EmpathyState2,1,1,1,1
EmpathyState3,1,1,1,1
EmpathyState4,1,1,1,1
TimeSinceHelp,1,1,1,1
HelpReceived1,1,1,1,1
HelpReceived2,1,1,1,1
HelpReceived3,1,1,1,1
HelpReceived4,1,1,1,1
HelpReceived5,1,1,1,1
HelpReceived6,1,1,1,1
Predictability1,1,,,
Predictability2,1,,,
Predictability3,1,,,
Predictability4,1,,,
Predictability5,1,,,
Predictability6,1,,,
Expectation1,1,,,
Expectation2,1,,,
Expectation3,1,,,
Expectation4,1,,,
Expectation5,1,,,
Expectation6,1,,,
Challenges1,1,,,
Challenges2,1,,,
Challenges3,1,,,
Challenges4,1,,,
Challenges5,1,,,
Challenges6,1,,,
IRIconcern1,1,,,
IRIconcern2,1,,,
IRIconcern3,1,,,
IRIconcern4,1,,,
IRIconcern5,1,,,
IRIconcern6,1,,,
IRIdistress1,1,,,
IRIdistress2,1,,,
IRIdistress3,1,,,
IRIdistress4,1,,,
IRIdistress5,1,,,
IRIdistress6,1,,,
IRIdistress7,1,,,
CovidVolunteer,1,,,
TimeSpentOthers,1,1,1,1
MoneyDonated,1,1,1,1
PresentVfuture1,,,1,
PresentVfuture2,,,1,
PresentVfuture3,,,1,
PresentVfuture4,,,1,
FutureImportant,,,1,
PresentImportant,,,1,
Back2Normal,1,1,1,1
ElectionBck2Normal,1,1,,
ConditionsChange,1,1,1,1
Vaccine,1,1,1,1
TrustVaccine,1,1,1,1
OthersVaccine,,,1,1
TimeToVaccine,,,1,1
FinancialHardship,1,1,1,
CFCset1.1,1,,1,
CFCset1.2,1,,1,
CFCset1.3,1,,1,
CFCset1.4,1,,1,
CFCset1.5,1,,1,
CFCset1.6,1,,1,
CFCset1.7,1,,1,
CFCset2.1,1,,1,
CFCset2.2,1,,1,
CFCset2.3,1,,1,
CFCset2.4,1,,1,
CFCset2.5,1,,1,
CFCset2.6,1,,1,
CFCset2.7,1,,1,
Discounting1,1,,1,
Discounting2,1,,1,
Discounting3,1,,1,
Discounting4,1,,1,
Discounting5,1,,1,
Discounting6,1,,1,
Discounting7,1,,1,
Discounting8,1,,1,
Discounting9,1,,1,
Discounting10,1,,1,
Discounting11,1,,1,
Discounting12,1,,1,
Discounting13,1,,1,
Discounting14,1,,1,
Discounting15,1,,1,
Discounting16,1,,1,
Discounting17,1,,1,
Discounting18,1,,1,
Discounting19,1,,1,
Discounting20,1,,1,
Discounting21,1,,1,
Discounting22,1,,1,
Discounting23,1,,1,
Discounting24,1,,1,
Discounting25,1,,1,
Discounting26,1,,1,
Discounting27,1,,1,
TroubleRemember,1,1,,
TimePassed,1,1,,
SimilarDays,1,1,,
FarMonth,,1,,
FarYear,,1,,
Optimistic1,,1,,
Optimistic2,,1,,
Optimistic3,,1,,
Optimistic4,,1,,
Optimistic5,,1,,
ConspiracySet1.1,1,1,1,1
ConspiracySet1.2,1,1,1,1
ConspiracySet1.3,1,1,1,1
ConspiracySet1.4,1,1,1,1
ConspiracySet1.5,1,1,1,1
ConspiracySet1.6,1,1,1,1
ConspiracySet1.7,1,1,1,1
ConspiracySet2.1,1,1,1,1
ConspiracySet2.2,1,1,1,1
ConspiracySet2.3,1,1,1,1
ConspiracySet2.4,1,1,1,1
ConspiracySet2.5,1,1,1,1
ConspiracySet2.6,1,1,1,1
ConspiracySet2.7,1,1,1,1
ConspiracySet2.8,1,1,1,1
Sociopolitical,1,,,
Econopolitical,1,,,
MaskPolitical,1,1,,1
MaskOtherStatement,1,1,,1
RefuseMask,1,1,,1
MaskMakeStatement,1,1,,1
NoMaskStatement,1,1,,1
NoMaskOtherState,,1,,1
TrumpMask1,1,,,
TrumpMask2,1,,,
NeighborMask,1,,,
NeighborMask1,,1,1,
NeighborMask2,,1,1,
MaskAttitudes1,1,1,,1
MaskAttitudes2,1,1,,1
MaskAttitudes3,1,1,,1
MaskAttitudes4,1,1,,1
MaskAttitudes5,1,1,,1
MaskAttitudes6,1,1,,1
MaskTrust,1,1,,1
MaskIntelligence,1,1,,1
MaskMotives1,,1,,1
MaskMotives2,,1,,1
MaskMotives3,,1,,1
MaskStigma1,,1,,
MaskStigma2,,1,,
MaskStigma3,,1,,
MaskStigma4,,1,,
MaskStereotype,,1,,
MaskLegal,,1,1,
MaskRespect,,1,1,
MaskEncouraged,,1,1,
FriendSameBelief,1,,,
RightWing,1,,,
Dogmatism,1,,,
Fundamentalism,1,,,
Exclusivity,1,,,
Income,1,,,
Savings,1,,,
Assests,1,,,
PFIaffectNeigh,1,1,1,1
PFIaffectCountry,1,1,1,1
PFIsharedfateNeigh,1,1,1,1
PFIsharedfateCountry,,1,1,1
CovidSymptoms,1,1,1,1
HelpGiven,1,1,1,1
HelpReceived,1,1,1,1
MutualAid,1,1,1,1
EmpatheticConcern,1,1,1,1
EmpatheticDistress,1,1,1,1
Predictability,1,,,
Repayment,1,,,
Challenges,1,,,
Wealth,1,,,
TraitEmpathicConcern,1,,,
TraitEmpathicdistress,1,,,
BeliefInConspiracy,1,1,1,1
PoliticalOrientation,1,,,
DiscountingRate,1,,1,
SmallSooner,1,,1,
LargerSooner,1,,1,
NoResponse,1,,1,
@00025.1,1,,1,
@00039.1,1,,1,
@00098.1,1,,1,
@0021.1,1,,1,
@0034.1,1,,1,
@0055.1,1,,1,
@0087.1,1,,1,
@013.1,1,,1,
@02.1,1,,1,
@025.1,1,,1,
SourceInfo1,,1,,
SourceInfo2,,1,,
SourceInfo3,,1,,
SourceInfo4,,1,,
SourceInfo5,,1,,
SourceInfo6,,1,,
SourceInfo7,,1,,
SourceInfo8,,1,,
SourceInfo9,,1,,
SourceInfo10,,1,,
SourceInfo11,,1,,
SourceInfo12,,1,,
SourceInfo13,,1,,
SourceInfo14,,1,,
Fundamental1,,1,1,1
Fundamental2,,1,1,1
Fundamental3,,1,1,1
Fundamental4,,1,1,1
Fundamental5,,1,1,1
Fundamental6,,1,1,1
Fundamental7,,1,1,1
Fundamental8,,1,1,1
Fundamental9,,1,1,1
Fundamental10,,1,1,1
RiskManage1,,1,,
RiskManage2,,1,,
RiskManage3,,1,,
RiskManage4,,1,,
RiskManage5,,1,,
RiskManage6,,1,,
RiskManage7,,1,,
RiskManage8,,1,,
RiskManage9,,1,,
RiskManage10,,1,,
RiskManage11,,1,,
NewFood,,1,,
RiskReduction,,1,,
RiskAvoidance,,1,,
RiskRetention,,1,,
RiskTransfer,,1,,
ShopBF,,,1,
MaskBF,,,1,
WorriedCovidBF1,,,1,
WorriedCovidBF2,,,1,
ChangePlansBF3,,,1,
CelebrateTG,,,1,
PrecautionTG,,,1,
HowManyTG,,,1,
NotHouseHoldTG,,,1,
MaskTG,,,1,
COVIDpositiveTG,,,1,
WorriedCovidTG1,,,1,
WorriedCovidTG2,,,1,
CancelTG,,,1,
SchoolChild,,,1,
SchoolConcern,,,1,
SchoolMethod,,,1,
PreferredMethod,,,1,
Schoolitems1,,,1,
Schoolitems2,,,1,
Schoolitems3,,,1,
Schoolitems4,,,1,
PresentImportant,,,1,
RiskBehavior1,,,1,
RiskBehavior2,,,1,
RiskBehavior3,,,1,
RiskBehavior4,,,1,
RiskBehavior5,,,1,
RiskBehavior6,,,1,
ReduceCovidRisk1,,,1,
ReduceCovidRisk2,,,1,
