Name,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Children,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChildrenUnder18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feet,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Inches,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Weight,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
FeetToInches,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
InchesTotal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Height,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
SSES,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
Ethnicity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occupation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OccupationRisk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CountryBorn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoveChildhood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Move,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LivingSituation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LivingChange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preexisting,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PreexistingWhat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NumberInHouse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Responsible,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CurrentHrlyWrk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HrlyWrkMonthAgo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VaccineWork,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
VaccineEncouraged,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TimeOffForVaccine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JobRiskCovid,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WorkHome,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PerceptionRisk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
InfectionSeverity,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ConcernCovid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stress,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Back2Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ConditionsChange,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ElectionBck2Normal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VaccineStatus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ReceiveVaccine,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
VaccineHealth,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VaccineOtherHealth,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaccine,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
TrustVaccine,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
USvaccine,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
VaccineUSRightThing,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
VaccineLocalArea,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
VaccineLocalRightThing,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
ThinkVaccinated,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TimeToVaccine,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
TimeToVaccineOld,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GottenBooster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Booster,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TrustBooster,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RecommendBooster,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
BoosterLocalArea,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
BoosterUS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
VaccineAttitudes1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VaccineAttitudes2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VaccineAttitudes3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VaccineAttitudes4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VaccineSafety1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
VaccineSafety2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
VaccineSafety3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ConcernAlterDNA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VaccineTV,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VaccinePeers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AfterVaccineNormal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DecisionMask1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
DecisionMask2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
DecisionMask3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
DecisionMask4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
VaccineRisk1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VaccineRisk2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostVaccineBehavior6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFINeigh1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WillingnessNeigh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NBTneigh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIcountry6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WillingnessCountry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NBTcountry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TimeSpentOthers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ShopBF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaskBF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoneyDonated,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CovidVolunteer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
InfectedCovid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WeekSinceCovid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TestedCovid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TimesHadCovid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ContactsInfected,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Contacts24hrs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Contacts7days,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ContactsMask,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HouseMask,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Symptoms1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Symptoms13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
MaskAttitudes1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskAttitudes2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskAttitudes3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskAttitudes4,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskAttitudes5,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskAttitudes6,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskMotives1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
MaskMotives2,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
MaskMotives3,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
NeighborMask,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeighborMask1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
NeighborMask2,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
MaskMandate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MaskMandates1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MaskMandates2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MaskMandates3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Reason4mask,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TravelMask1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TravelMask2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TravelMask3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MaskTrust,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
MaskIntelligence,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
HelpGiven1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpGiven2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpGiven3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpGiven4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpGiven5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpGiven6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
ReasonHelp,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
ReasonHelpOld,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReasonHelpTEXT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PersonHelped,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
PersonHelpedFamily,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
EmpathyState1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
EmpathyState2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
EmpathyState3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
EmpathyState4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
TimeSinceHelp,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
TimeSinceHelpOld,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TimeSinceHelpOlder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ElicitHelp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ElicitHelpText,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HelpReceived1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpReceived2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpReceived3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpReceived4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpReceived5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
HelpReceived6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
MutualAidGroup,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFCset1.1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.4,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.6,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset1.7,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.4,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.6,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
CFCset2.7,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Discounting1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting24,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Discounting27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EconomyVSshutdown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Predictability7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Expectation7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Challenges1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Challenges2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Challenges3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Challenges4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Challenges5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Challenges6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
